routing_algorithm,selected_poi_ids,selected_poi_names,selected_poi_groups,total_length_m,distance_error_m,within_target_range,segment_lengths_m,route_node_count
astar,4763681623 | 9867832017 | 5110342193 | 4506783904,Alfred Heilbronn Botanik Bahçesi | Rainbow stairs | Hermes cafe | Kanuni Sultan Suleyman 1 Turbesi,park_garden | viewpoint_attraction | food | museum_historic,3088.9513459528716,1411.0486540471284,False,866.06 | 380.87 | 870.10 | 523.25 | 448.67,67
astar,5110342142 | 10127887983 | 5110342193 | 5244807882,Molla Hüsrev cami Turbası | Keyci Hatun Parkı | Hermes cafe | Merzifonlu Kara Mustafa Paşa Medresesi,museum_historic | park_garden | food | viewpoint_attraction,5911.699284351189,1411.699284351189,False,41.05 | 1891.00 | 1857.48 | 1081.26 | 1040.90,135
astar,5244807882 | 5110342193 | 10127887983 | 5110342142,Merzifonlu Kara Mustafa Paşa Medresesi | Hermes cafe | Keyci Hatun Parkı | Molla Hüsrev cami Turbası,viewpoint_attraction | food | park_garden | museum_historic,5911.699284351189,1411.699284351189,False,1040.90 | 1081.26 | 1857.48 | 1891.00 | 41.05,135
astar,6916379085 | 10127887983 | 5110342193 | 5244807882,İstanbul’un Orta Noktası | Keyci Hatun Parkı | Hermes cafe | Merzifonlu Kara Mustafa Paşa Medresesi,museum_historic | park_garden | food | viewpoint_attraction,5911.699284351189,1411.699284351189,False,288.59 | 1643.46 | 1857.48 | 1081.26 | 1040.90,135
astar,10127887983 | 6916379085 | 5110342193 | 5244807882,Keyci Hatun Parkı | İstanbul’un Orta Noktası | Hermes cafe | Merzifonlu Kara Mustafa Paşa Medresesi,park_garden | museum_historic | food | viewpoint_attraction,5911.699284351189,1411.699284351189,False,1932.06 | 1643.46 | 214.02 | 1081.26 | 1040.90,135
astar,5244807882 | 5110342193 | 6916379085 | 10127887983,Merzifonlu Kara Mustafa Paşa Medresesi | Hermes cafe | İstanbul’un Orta Noktası | Keyci Hatun Parkı,viewpoint_attraction | food | museum_historic | park_garden,5911.699284351189,1411.699284351189,False,1040.90 | 1081.26 | 214.02 | 1643.46 | 1932.06,135
astar,5244807882 | 5110342193 | 10127887983 | 6916379085,Merzifonlu Kara Mustafa Paşa Medresesi | Hermes cafe | Keyci Hatun Parkı | İstanbul’un Orta Noktası,viewpoint_attraction | food | park_garden | museum_historic,5911.699284351189,1411.699284351189,False,1040.90 | 1081.26 | 1857.48 | 1643.46 | 288.59,135
astar,5110342195 | 13530207351 | 5110342142 | 4895209121,Gülsoy cafe | Hoca Ahmet Yesevi Parkı | Molla Hüsrev cami Turbası | Laleli,food | park_garden | museum_historic | viewpoint_attraction,5916.138374872535,1416.1383748725348,False,131.50 | 2030.83 | 1998.42 | 857.17 | 898.22,148
astar,4895209121 | 5110342142 | 13530207351 | 5110342195,Laleli | Molla Hüsrev cami Turbası | Hoca Ahmet Yesevi Parkı | Gülsoy cafe,viewpoint_attraction | museum_historic | park_garden | food,5916.138374872536,1416.1383748725357,False,898.22 | 857.17 | 1998.42 | 2030.83 | 131.50,148
astar,5244807882 | 5112732265 | 5110342147 | 10127887983,Merzifonlu Kara Mustafa Paşa Medresesi | Beyazıt Türk Hamam Kültürü Müzesi | tebessüm kafe | Keyci Hatun Parkı,viewpoint_attraction | museum_historic | food | park_garden,5918.057926440078,1418.0579264400776,False,1040.90 | 623.12 | 354.15 | 1967.83 | 1932.06,135
astar,5112732265 | 5244807882 | 5110342147 | 10127887983,Beyazıt Türk Hamam Kültürü Müzesi | Merzifonlu Kara Mustafa Paşa Medresesi | tebessüm kafe | Keyci Hatun Parkı,museum_historic | viewpoint_attraction | food | park_garden,5918.0579264400785,1418.0579264400785,False,469.78 | 623.12 | 925.27 | 1967.83 | 1932.06,135
astar,10127887983 | 5110342147 | 5112732265 | 5244807882,Keyci Hatun Parkı | tebessüm kafe | Beyazıt Türk Hamam Kültürü Müzesi | Merzifonlu Kara Mustafa Paşa Medresesi,park_garden | food | museum_historic | viewpoint_attraction,5918.0579264400785,1418.0579264400785,False,1932.06 | 1967.83 | 354.15 | 623.12 | 1040.90,135
astar,10127887983 | 5110342147 | 5244807882 | 5112732265,Keyci Hatun Parkı | tebessüm kafe | Merzifonlu Kara Mustafa Paşa Medresesi | Beyazıt Türk Hamam Kültürü Müzesi,park_garden | food | viewpoint_attraction | museum_historic,5918.0579264400785,1418.0579264400785,False,1932.06 | 1967.83 | 925.27 | 623.12 | 469.78,135
astar,4506783904 | 5110342147 | 5244807985 | 10127887983,Kanuni Sultan Suleyman 1 Turbesi | tebessüm kafe | Çorlulu Alipaşa Madresesi | Keyci Hatun Parkı,museum_historic | food | viewpoint_attraction | park_garden,5922.070741867434,1422.0707418674338,False,448.67 | 428.20 | 932.88 | 2180.25 | 1932.06,135
astar,10127887983 | 5244807985 | 5110342147 | 4506783904,Keyci Hatun Parkı | Çorlulu Alipaşa Madresesi | tebessüm kafe | Kanuni Sultan Suleyman 1 Turbesi,park_garden | viewpoint_attraction | food | museum_historic,5922.070741867434,1422.0707418674338,False,1932.06 | 2180.25 | 932.88 | 428.20 | 448.67,135
astar,4895209121 | 5110342193 | 13530207351 | 6916379085,Laleli | Hermes cafe | Hoca Ahmet Yesevi Parkı | İstanbul’un Orta Noktası,viewpoint_attraction | food | park_garden | museum_historic,5925.68966592364,1425.68966592364,False,898.22 | 823.64 | 1997.73 | 1917.50 | 288.59,151
astar,6916379085 | 13530207351 | 5110342193 | 4895209121,İstanbul’un Orta Noktası | Hoca Ahmet Yesevi Parkı | Hermes cafe | Laleli,museum_historic | park_garden | food | viewpoint_attraction,5925.689665923642,1425.6896659236418,False,288.59 | 1917.50 | 1997.73 | 823.64 | 898.22,151
astar,13530207351 | 5110342147 | 5112732265 | 9867832017,Hoca Ahmet Yesevi Parkı | tebessüm kafe | Beyazıt Türk Hamam Kültürü Müzesi | Rainbow stairs,park_garden | food | museum_historic | viewpoint_attraction,5925.967303395635,1425.967303395635,False,1957.37 | 1841.74 | 354.15 | 977.19 | 795.52,144
astar,9867832017 | 5112732265 | 5110342147 | 13530207351,Rainbow stairs | Beyazıt Türk Hamam Kültürü Müzesi | tebessüm kafe | Hoca Ahmet Yesevi Parkı,viewpoint_attraction | museum_historic | food | park_garden,5925.967303395635,1425.967303395635,False,795.52 | 977.19 | 354.15 | 1841.74 | 1957.37,144
astar,5244807985 | 5110342193 | 10127887983 | 6916379085,Çorlulu Alipaşa Madresesi | Hermes cafe | Keyci Hatun Parkı | İstanbul’un Orta Noktası,viewpoint_attraction | food | park_garden | museum_historic,5926.9254150146535,1426.9254150146535,False,1048.51 | 1088.88 | 1857.48 | 1643.46 | 288.59,131
astar,5110342142 | 10127887983 | 5110342193 | 5244807985,Molla Hüsrev cami Turbası | Keyci Hatun Parkı | Hermes cafe | Çorlulu Alipaşa Madresesi,museum_historic | park_garden | food | viewpoint_attraction,5926.925415014654,1426.9254150146544,False,41.05 | 1891.00 | 1857.48 | 1088.88 | 1048.51,131
astar,5244807985 | 5110342193 | 10127887983 | 5110342142,Çorlulu Alipaşa Madresesi | Hermes cafe | Keyci Hatun Parkı | Molla Hüsrev cami Turbası,viewpoint_attraction | food | park_garden | museum_historic,5926.925415014654,1426.9254150146544,False,1048.51 | 1088.88 | 1857.48 | 1891.00 | 41.05,131
astar,6916379085 | 10127887983 | 5110342193 | 5244807985,İstanbul’un Orta Noktası | Keyci Hatun Parkı | Hermes cafe | Çorlulu Alipaşa Madresesi,museum_historic | park_garden | food | viewpoint_attraction,5926.925415014654,1426.9254150146544,False,288.59 | 1643.46 | 1857.48 | 1088.88 | 1048.51,131
astar,5244807985 | 5110342193 | 6916379085 | 10127887983,Çorlulu Alipaşa Madresesi | Hermes cafe | İstanbul’un Orta Noktası | Keyci Hatun Parkı,viewpoint_attraction | food | museum_historic | park_garden,5926.925415014654,1426.9254150146544,False,1048.51 | 1088.88 | 214.02 | 1643.46 | 1932.06,131
astar,10127887983 | 6916379085 | 5110342193 | 5244807985,Keyci Hatun Parkı | İstanbul’un Orta Noktası | Hermes cafe | Çorlulu Alipaşa Madresesi,park_garden | museum_historic | food | viewpoint_attraction,5926.925415014655,1426.9254150146553,False,1932.06 | 1643.46 | 214.02 | 1088.88 | 1048.51,131
astar,6916379085 | 8735018410 | 5110342193 | 5244807882,İstanbul’un Orta Noktası | Mehmet Akif Ersoy Parkı | Hermes cafe | Merzifonlu Kara Mustafa Paşa Medresesi,museum_historic | park_garden | food | viewpoint_attraction,5928.377551555353,1428.3775515553534,False,288.59 | 1718.69 | 1798.93 | 1081.26 | 1040.90,145
astar,8735018410 | 5110342193 | 5244807882 | 6916379085,Mehmet Akif Ersoy Parkı | Hermes cafe | Merzifonlu Kara Mustafa Paşa Medresesi | İstanbul’un Orta Noktası,park_garden | food | viewpoint_attraction | museum_historic,5928.377551555353,1428.3775515553534,False,1758.57 | 1798.93 | 1081.26 | 1001.03 | 288.59,145
astar,5244807882 | 5110342193 | 8735018410 | 6916379085,Merzifonlu Kara Mustafa Paşa Medresesi | Hermes cafe | Mehmet Akif Ersoy Parkı | İstanbul’un Orta Noktası,viewpoint_attraction | food | park_garden | museum_historic,5928.377551555353,1428.3775515553534,False,1040.90 | 1081.26 | 1798.93 | 1718.69 | 288.59,145
astar,6916379085 | 5244807882 | 5110342193 | 8735018410,İstanbul’un Orta Noktası | Merzifonlu Kara Mustafa Paşa Medresesi | Hermes cafe | Mehmet Akif Ersoy Parkı,museum_historic | viewpoint_attraction | food | park_garden,5928.377551555355,1428.3775515553552,False,288.59 | 1001.03 | 1081.26 | 1798.93 | 1758.57,145
astar,4895209121 | 5110342193 | 5112732265 | 10127887983,Laleli | Hermes cafe | Beyazıt Türk Hamam Kültürü Müzesi | Keyci Hatun Parkı,viewpoint_attraction | food | museum_historic | park_garden,5928.429288203934,1428.4292882039344,False,898.22 | 823.64 | 510.14 | 1764.36 | 1932.06,140
astar,10127887983 | 5112732265 | 5110342193 | 4895209121,Keyci Hatun Parkı | Beyazıt Türk Hamam Kültürü Müzesi | Hermes cafe | Laleli,park_garden | museum_historic | food | viewpoint_attraction,5928.429288203935,1428.4292882039354,False,1932.06 | 1764.36 | 510.14 | 823.64 | 898.22,140
astar,5110342195 | 13530207351 | 6916379085 | 9867832017,Gülsoy cafe | Hoca Ahmet Yesevi Parkı | İstanbul’un Orta Noktası | Rainbow stairs,food | park_garden | museum_historic | viewpoint_attraction,5930.270626910988,1430.2706269109876,False,131.50 | 2030.83 | 1917.50 | 1054.92 | 795.52,145
astar,9867832017 | 6916379085 | 13530207351 | 5110342195,Rainbow stairs | İstanbul’un Orta Noktası | Hoca Ahmet Yesevi Parkı | Gülsoy cafe,viewpoint_attraction | museum_historic | park_garden | food,5930.270626910989,1430.2706269109894,False,795.52 | 1054.92 | 1917.50 | 2030.83 | 131.50,145
astar,5244807882 | 5112732265 | 5110342195 | 10127887983,Merzifonlu Kara Mustafa Paşa Medresesi | Beyazıt Türk Hamam Kültürü Müzesi | Gülsoy cafe | Keyci Hatun Parkı,viewpoint_attraction | museum_historic | food | park_garden,5930.484092727783,1430.4840927277828,False,1040.90 | 623.12 | 533.85 | 1800.56 | 1932.06,137
astar,10127887983 | 5110342195 | 5112732265 | 5244807882,Keyci Hatun Parkı | Gülsoy cafe | Beyazıt Türk Hamam Kültürü Müzesi | Merzifonlu Kara Mustafa Paşa Medresesi,park_garden | food | museum_historic | viewpoint_attraction,5930.484092727784,1430.4840927277837,False,1932.06 | 1800.56 | 533.85 | 623.12 | 1040.90,137
astar,5244807882 | 6916379085 | 5110342195 | 10127887983,Merzifonlu Kara Mustafa Paşa Medresesi | İstanbul’un Orta Noktası | Gülsoy cafe | Keyci Hatun Parkı,viewpoint_attraction | museum_historic | food | park_garden,5931.637541388979,1431.6375413889791,False,1040.90 | 1001.03 | 157.10 | 1800.56 | 1932.06,139
astar,10127887983 | 5110342195 | 6916379085 | 5244807882,Keyci Hatun Parkı | Gülsoy cafe | İstanbul’un Orta Noktası | Merzifonlu Kara Mustafa Paşa Medresesi,park_garden | food | museum_historic | viewpoint_attraction,5931.63754138898,1431.63754138898,False,1932.06 | 1800.56 | 157.10 | 1001.03 | 1040.90,139
astar,5112732265 | 5244807985 | 5110342147 | 10127887983,Beyazıt Türk Hamam Kültürü Müzesi | Çorlulu Alipaşa Madresesi | tebessüm kafe | Keyci Hatun Parkı,museum_historic | viewpoint_attraction | food | park_garden,5933.284057103544,1433.284057103544,False,469.78 | 630.73 | 932.88 | 1967.83 | 1932.06,131
astar,5244807985 | 5112732265 | 5110342147 | 10127887983,Çorlulu Alipaşa Madresesi | Beyazıt Türk Hamam Kültürü Müzesi | tebessüm kafe | Keyci Hatun Parkı,viewpoint_attraction | museum_historic | food | park_garden,5933.284057103544,1433.284057103544,False,1048.51 | 630.73 | 354.15 | 1967.83 | 1932.06,131
astar,10127887983 | 5110342147 | 5112732265 | 5244807985,Keyci Hatun Parkı | tebessüm kafe | Beyazıt Türk Hamam Kültürü Müzesi | Çorlulu Alipaşa Madresesi,park_garden | food | museum_historic | viewpoint_attraction,5933.284057103545,1433.284057103545,False,1932.06 | 1967.83 | 354.15 | 630.73 | 1048.51,131
astar,10127887983 | 5110342147 | 5244807985 | 5112732265,Keyci Hatun Parkı | tebessüm kafe | Çorlulu Alipaşa Madresesi | Beyazıt Türk Hamam Kültürü Müzesi,park_garden | food | viewpoint_attraction | museum_historic,5933.284057103545,1433.284057103545,False,1932.06 | 1967.83 | 932.88 | 630.73 | 469.78,131
astar,13530207351 | 4506783904 | 5244807985 | 5110342145,Hoca Ahmet Yesevi Parkı | Kanuni Sultan Suleyman 1 Turbesi | Çorlulu Alipaşa Madresesi | Anit kafe,park_garden | museum_historic | viewpoint_attraction | food,5934.054760761463,1434.0547607614626,False,1957.37 | 1890.40 | 951.19 | 1048.78 | 86.32,154
astar,5244807985 | 4506783904 | 13530207351 | 5110342145,Çorlulu Alipaşa Madresesi | Kanuni Sultan Suleyman 1 Turbesi | Hoca Ahmet Yesevi Parkı | Anit kafe,viewpoint_attraction | museum_historic | park_garden | food,5934.054760761463,1434.0547607614626,False,1048.51 | 951.19 | 1890.40 | 1957.64 | 86.32,154
astar,5110342145 | 13530207351 | 4506783904 | 5244807985,Anit kafe | Hoca Ahmet Yesevi Parkı | Kanuni Sultan Suleyman 1 Turbesi | Çorlulu Alipaşa Madresesi,food | park_garden | museum_historic | viewpoint_attraction,5934.054760761463,1434.0547607614626,False,86.32 | 1957.64 | 1890.40 | 951.19 | 1048.51,154
astar,5110342145 | 5244807985 | 4506783904 | 13530207351,Anit kafe | Çorlulu Alipaşa Madresesi | Kanuni Sultan Suleyman 1 Turbesi | Hoca Ahmet Yesevi Parkı,food | viewpoint_attraction | museum_historic | park_garden,5934.054760761463,1434.0547607614626,False,86.32 | 1048.78 | 951.19 | 1890.40 | 1957.37,154
astar,8735018410 | 6916379085 | 5110342145 | 5244807882,Mehmet Akif Ersoy Parkı | İstanbul’un Orta Noktası | Anit kafe | Merzifonlu Kara Mustafa Paşa Medresesi,park_garden | museum_historic | food | viewpoint_attraction,5934.231718366604,1434.2317183666037,False,1758.57 | 1718.69 | 374.91 | 1041.16 | 1040.90,145
astar,8735018410 | 5110342145 | 6916379085 | 5244807882,Mehmet Akif Ersoy Parkı | Anit kafe | İstanbul’un Orta Noktası | Merzifonlu Kara Mustafa Paşa Medresesi,park_garden | food | museum_historic | viewpoint_attraction,5934.231718366604,1434.2317183666037,False,1758.57 | 1758.83 | 374.91 | 1001.03 | 1040.90,145
astar,5244807882 | 6916379085 | 5110342145 | 8735018410,Merzifonlu Kara Mustafa Paşa Medresesi | İstanbul’un Orta Noktası | Anit kafe | Mehmet Akif Ersoy Parkı,viewpoint_attraction | museum_historic | food | park_garden,5934.231718366604,1434.2317183666037,False,1040.90 | 1001.03 | 374.91 | 1758.83 | 1758.57,145
astar,5244807882 | 5110342145 | 6916379085 | 8735018410,Merzifonlu Kara Mustafa Paşa Medresesi | Anit kafe | İstanbul’un Orta Noktası | Mehmet Akif Ersoy Parkı,viewpoint_attraction | food | museum_historic | park_garden,5934.231718366604,1434.2317183666037,False,1040.90 | 1041.16 | 374.91 | 1718.69 | 1758.57,145
astar,5112732265 | 4763681623 | 9867832017 | 5110342195,Beyazıt Türk Hamam Kültürü Müzesi | Alfred Heilbronn Botanik Bahçesi | Rainbow stairs | Gülsoy cafe,museum_historic | park_garden | viewpoint_attraction | food,3064.83131052652,1435.1686894734798,False,469.78 | 1155.67 | 380.87 | 927.02 | 131.50,71
astar,5110342195 | 9867832017 | 4763681623 | 5112732265,Gülsoy cafe | Rainbow stairs | Alfred Heilbronn Botanik Bahçesi | Beyazıt Türk Hamam Kültürü Müzesi,food | viewpoint_attraction | park_garden | museum_historic,3064.83131052652,1435.1686894734798,False,131.50 | 927.02 | 380.87 | 1155.67 | 469.78,71
astar,13530207351 | 5110342145 | 5112732265 | 4895209121,Hoca Ahmet Yesevi Parkı | Anit kafe | Beyazıt Türk Hamam Kültürü Müzesi | Laleli,park_garden | food | museum_historic | viewpoint_attraction,5939.163167498778,1439.1631674987784,False,1957.37 | 1957.64 | 470.05 | 655.89 | 898.22,141
astar,4895209121 | 5112732265 | 5110342145 | 13530207351,Laleli | Beyazıt Türk Hamam Kültürü Müzesi | Anit kafe | Hoca Ahmet Yesevi Parkı,viewpoint_attraction | museum_historic | food | park_garden,5939.163167498778,1439.1631674987784,False,898.22 | 655.89 | 470.05 | 1957.64 | 1957.37,141
astar,10127887983 | 5110342195 | 5244807882 | 5112732265,Keyci Hatun Parkı | Gülsoy cafe | Merzifonlu Kara Mustafa Paşa Medresesi | Beyazıt Türk Hamam Kültürü Müzesi,park_garden | food | viewpoint_attraction | museum_historic,5939.875700651684,1439.8757006516844,False,1932.06 | 1800.56 | 1114.36 | 623.12 | 469.78,138
astar,5112732265 | 5244807882 | 5110342195 | 10127887983,Beyazıt Türk Hamam Kültürü Müzesi | Merzifonlu Kara Mustafa Paşa Medresesi | Gülsoy cafe | Keyci Hatun Parkı,museum_historic | viewpoint_attraction | food | park_garden,5939.875700651685,1439.8757006516853,False,469.78 | 623.12 | 1114.36 | 1800.56 | 1932.06,138
astar,5244807882 | 4506783904 | 13530207351 | 5110342145,Merzifonlu Kara Mustafa Paşa Medresesi | Kanuni Sultan Suleyman 1 Turbesi | Hoca Ahmet Yesevi Parkı | Anit kafe,viewpoint_attraction | museum_historic | park_garden | food,5941.533155379344,1441.533155379344,False,1040.90 | 966.29 | 1890.40 | 1957.64 | 86.32,157
astar,5110342145 | 13530207351 | 4506783904 | 5244807882,Anit kafe | Hoca Ahmet Yesevi Parkı | Kanuni Sultan Suleyman 1 Turbesi | Merzifonlu Kara Mustafa Paşa Medresesi,food | park_garden | museum_historic | viewpoint_attraction,5941.533155379344,1441.533155379344,False,86.32 | 1957.64 | 1890.40 | 966.29 | 1040.90,157
astar,5110342145 | 5244807882 | 4506783904 | 13530207351,Anit kafe | Merzifonlu Kara Mustafa Paşa Medresesi | Kanuni Sultan Suleyman 1 Turbesi | Hoca Ahmet Yesevi Parkı,food | viewpoint_attraction | museum_historic | park_garden,5941.533155379344,1441.533155379344,False,86.32 | 1041.16 | 966.29 | 1890.40 | 1957.37,157
astar,13530207351 | 4506783904 | 5244807882 | 5110342145,Hoca Ahmet Yesevi Parkı | Kanuni Sultan Suleyman 1 Turbesi | Merzifonlu Kara Mustafa Paşa Medresesi | Anit kafe,park_garden | museum_historic | viewpoint_attraction | food,5941.533155379345,1441.5331553793449,False,1957.37 | 1890.40 | 966.29 | 1041.16 | 86.32,157
astar,8735018410 | 5110342193 | 5244807985 | 6916379085,Mehmet Akif Ersoy Parkı | Hermes cafe | Çorlulu Alipaşa Madresesi | İstanbul’un Orta Noktası,park_garden | food | viewpoint_attraction | museum_historic,5943.603682218819,1443.603682218819,False,1758.57 | 1798.93 | 1088.88 | 1008.64 | 288.59,141
astar,6916379085 | 8735018410 | 5110342193 | 5244807985,İstanbul’un Orta Noktası | Mehmet Akif Ersoy Parkı | Hermes cafe | Çorlulu Alipaşa Madresesi,museum_historic | park_garden | food | viewpoint_attraction,5943.60368221882,1443.6036822188198,False,288.59 | 1718.69 | 1798.93 | 1088.88 | 1048.51,141
